Month,Avg. Players,Gain,% Gain,Peak Players
Last 30 Days,297.7,2.1,0.70%,728
Sep-24,295.6,28.8,10.78%,728
Aug-24,266.8,-57.9,-17.82%,531
Jul-24,324.7,65.1,25.08%,592
Jun-24,259.6,-30.6,-10.54%,557
May-24,290.2,-34.4,-10.60%,699
Apr-24,324.6,-29.7,-8.38%,862
Mar-24,354.3,-17.6,-4.74%,851
Feb-24,371.9,-29.4,-7.31%,980
Jan-24,401.2,-74.6,-15.67%,861
Dec-23,475.8,64.2,15.60%,902
Nov-23,411.6,43.1,11.71%,"1,013"
Oct-23,368.4,5.7,1.58%,"1,089"
Sep-23,362.7,21.4,6.27%,975
Aug-23,341.3,-60.6,-15.08%,748
Jul-23,401.9,111.9,38.56%,961
Jun-23,290.1,-35.7,-10.97%,635
May-23,325.8,-49.9,-13.27%,853
Apr-23,375.7,22.6,6.41%,"1,090"
Mar-23,353,-3.5,-0.98%,800
Feb-23,356.5,-67.8,-15.97%,771
Jan-23,424.3,-7.5,-1.74%,911
Dec-22,431.8,16.9,4.06%,872
Nov-22,414.9,53.8,14.90%,"1,056"
Oct-22,361.1,55.3,18.06%,904
Sep-22,305.9,3.4,1.13%,608
Aug-22,302.5,-23,-7.07%,716
Jul-22,325.5,28.2,9.50%,668
Jun-22,297.3,-56.6,-16.00%,606
May-22,353.9,-12.1,-3.31%,833
Apr-22,366,-18.4,-4.78%,798
Mar-22,384.4,-17.9,-4.46%,"1,047"
Feb-22,402.3,-109,-21.32%,870
Jan-22,511.3,134.3,35.61%,"1,084"
Dec-21,377.1,-95.5,-20.21%,802
Nov-21,472.6,142.2,43.04%,"1,139"
Oct-21,330.4,-19.2,-5.48%,840
Sep-21,349.5,82.6,30.94%,834
Aug-21,266.9,-38.6,-12.63%,502
Jul-21,305.5,-17.6,-5.45%,683
Jun-21,323.1,29.8,10.15%,750
May-21,293.4,-123.6,-29.65%,677
Apr-21,417,6.1,1.48%,"1,049"
Mar-21,410.9,-79,-16.13%,948
Feb-21,489.9,-0.1,-0.01%,"1,141"
Jan-21,490,21.5,4.60%,"1,209"
Dec-20,468.4,-34.1,-6.78%,"1,173"
Nov-20,502.5,77.9,18.36%,"1,211"
Oct-20,424.6,119.5,39.17%,"1,061"
Sep-20,305.1,-61.3,-16.73%,735
Aug-20,366.4,2.7,0.74%,859
Jul-20,363.7,3.2,0.89%,684
Jun-20,360.5,-253.2,-41.26%,700
May-20,613.7,-24.8,-3.89%,"1,469"
Apr-20,638.5,179.6,39.14%,"1,718"
Mar-20,458.9,48,11.69%,"1,260"
Feb-20,410.9,-18,-4.20%,"1,166"
Jan-20,428.9,33.6,8.50%,934
Dec-19,395.3,46.5,13.32%,953
Nov-19,348.8,-3.5,-0.99%,771
Oct-19,352.3,71.1,25.29%,924
Sep-19,281.2,-49.2,-14.90%,654
Aug-19,330.4,20.4,6.57%,824
Jul-19,310.1,35.5,12.94%,736
Jun-19,274.5,-5.2,-1.87%,644
May-19,279.7,-85.2,-23.35%,654
Apr-19,365,44.6,13.91%,"1,060"
Mar-19,320.4,-180,-35.97%,728
Feb-19,500.4,79.7,18.94%,"1,467"
Jan-19,420.7,61.4,17.10%,942
Dec-18,359.3,38.1,11.87%,920
Nov-18,321.1,9.5,3.04%,856
Oct-18,311.7,-6.5,-2.03%,730
Sep-18,318.1,46.4,17.05%,907
Aug-18,271.8,-21.6,-7.37%,718
Jul-18,293.4,-6.9,-2.29%,680
Jun-18,300.3,-46.5,-13.40%,715
May-18,346.8,88.5,34.26%,999
Apr-18,258.3,-38.1,-12.86%,592
Mar-18,296.4,-52.9,-15.15%,671
Feb-18,349.3,-42.1,-10.76%,930
Jan-18,391.4,0.5,0.12%,"1,100"
Dec-17,390.9,78.2,25.01%,"1,184"
Nov-17,312.7,-16.1,-4.90%,952
Oct-17,328.8,-54.2,-14.16%,766
Sep-17,383.1,10.6,2.85%,"1,081"
Aug-17,372.4,42.6,12.93%,833
Jul-17,329.8,-7.7,-2.28%,769
Jun-17,337.5,-18.6,-5.22%,785
May-17,356.1,-77.9,-17.95%,822
Apr-17,434,104.5,31.71%,"1,130"
Mar-17,329.5,-126.1,-27.68%,817
Feb-17,455.6,-97.8,-17.68%,"1,109"
Jan-17,553.5,143.5,34.99%,"1,523"
Dec-16,410,51.5,14.36%,"1,838"
Nov-16,358.5,40.5,12.75%,"1,005"
Oct-16,318,-61.9,-16.29%,796
Sep-16,379.9,102,36.73%,921
Aug-16,277.8,-59.2,-17.56%,694
Jul-16,337,-34.1,-9.19%,914
Jun-16,371.1,69.3,22.95%,916
May-16,301.9,-462.1,-60.49%,721
Apr-16,764,498.8,188.13%,"5,698"
Mar-16,265.1,-57.6,-17.85%,592
Feb-16,322.8,-82.1,-20.28%,765
Jan-16,404.9,36.6,9.93%,"1,325"
Dec-15,368.3,64.5,21.22%,"1,080"
Nov-15,303.8,92.4,43.70%,991
Oct-15,211.4,-35.5,-14.37%,447
Sep-15,246.9,3,1.22%,547
Aug-15,243.9,-14.9,-5.75%,541
Jul-15,258.8,0.7,0.27%,536
Jun-15,258.1,-4.5,-1.73%,815
May-15,262.7,4.4,1.69%,602
Apr-15,258.3,-23.4,-8.32%,582
Mar-15,281.8,-13.2,-4.47%,880
Feb-15,294.9,-98.5,-25.03%,691
Jan-15,393.4,-63.1,-13.82%,986
Dec-14,456.5,40.8,9.82%,"1,174"
Nov-14,415.7,-366.5,-46.85%,"1,117"
Oct-14,782.2,"-1,229.30",-61.12%,"2,378"
Sep-14,"2,011.50","2,008.60",68644.58%,"5,118"
Aug-14,2.9,1,52.02%,15
Jul-14,1.9,1,112.22%,11
Jun-14,0.9,0.1,8.92%,7
May-14,0.8,0,3.22%,8
Apr-14,0.8,-0.1,-11.09%,12
Mar-14,0.9,0.4,86.17%,10
Feb-14,0.5,0.1,16.21%,4
Jan-14,0.4,0.2,78.96%,5
Dec-13,0.2,-0.1,-35.10%,5
Nov-13,0.4,0,8.49%,5
Oct-13,0.3,-0.4,-51.64%,5
Sep-13,0.7,0.4,108.84%,11
Aug-13,0.3,0.1,50.26%,5
Jul-13,0.2,-0.1,-25.76%,5
Jun-13,0.3,0.1,35.67%,5
May-13,0.2,0.1,71.80%,4
Apr-13,0.1,0.1,185.36%,3
Mar-13,0,0,-15.27%,1
